District,Region,AC Name,AC No,AC_Type,Year,Rank,Candidate Name,Party,Votes,Candidate_Type,Valid_Votes,Electors,Turnout_Percentage,Voteshare Percentage,Margin Per,Margin
FATEHPUR,DOAB,HUSAINGANJ,242,GEN,2017,11,SHAMSHAD AHMAD,BSP(K),647,GEN,175664,286821,61.25,0.37,41.5270061,72948
FATEHPUR,DOAB,HUSAINGANJ,242,GEN,2017,12,KULDEEP URF KULDEEPAK SINGH PAL,ALD,484,GEN,175664,286821,61.25,0.28,41.61979688,73111
FATEHPUR,DOAB,KHAGA,243,SC,2017,1,KRISHNA PASWAN,BJP,94954,SC,184571,323594,57.04,51.45,-30.57576759,-56434
FATEHPUR,DOAB,KHAGA,243,SC,2017,2,OM PRAKASH GIHAR,INC,38520,SC,184571,323594,57.04,20.87,30.57576759,56434
FATEHPUR,DOAB,KHAGA,243,SC,2017,3,SUNIL KUMAR,BSP,38359,GEN,184571,323594,57.04,20.78,30.6629969,56595
FATEHPUR,DOAB,KHAGA,243,SC,2017,4,HEERA LAL,CPI,4293,SC,184571,323594,57.04,2.33,49.1198509,90661
FATEHPUR,DOAB,KHAGA,243,SC,2017,5,None of the Above,NOTA,3801,,184571,323594,57.04,2.06,49.38641498,91153
FATEHPUR,DOAB,KHAGA,243,SC,2017,6,RAJESH RAO,RLD,2846,SC,184571,323594,57.04,1.54,49.90383105,92108
FATEHPUR,DOAB,KHAGA,243,SC,2017,7,ANIL KUMAR,BMUP,1798,SC,184571,323594,57.04,0.97,50.47163422,93156
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,1,ARADHANA MISHRA 'MONA',INC,81463,GEN,170655,315694,54.06,47.74,-10.00029299,-17066
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,2,NAGESH PRATAP SINGH URF CHHOTE SARKAR,BJP,64397,GEN,170655,315694,54.06,37.74,10.00029299,17066
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,3,ASHOK SINGH,BSP,7933,GEN,170655,315694,54.06,4.65,43.08692977,73530
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,4,KAMARUDDIN,CPI,3472,GEN,170655,315694,54.06,2.03,45.70097565,77991
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,5,SURENDRA SINGH,NCP,3055,GEN,170655,315694,54.06,1.79,45.94532829,78408
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,6,None of the Above,NOTA,1595,,170655,315694,54.06,0.93,46.80085553,79868
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,7,GYANENDRA SINGH,SHS,1495,GEN,170655,315694,54.06,0.88,46.85945328,79968
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,8,VANDNA GUPTA,MWSP,1293,GEN,170655,315694,54.06,0.76,46.97782075,80170
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,9,ARVIND KUMAR,RLD,1207,GEN,170655,315694,54.06,0.71,47.02821482,80256
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,10,KAMTA PATEL,BMUP,902,GEN,170655,315694,54.06,0.53,47.20693797,80561
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,11,RAVINDRA KUMAR,LD,870,GEN,170655,315694,54.06,0.51,47.22568926,80593
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,12,SURENDRA BAHADUR,BRABSVP,857,GEN,170655,315694,54.06,0.5,47.23330696,80606
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,13,NAVEEN PRATAP SINGH,IND,645,GEN,170655,315694,54.06,0.38,47.35753421,80818
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,14,NAGESH SINGH,SWPI,542,GEN,170655,315694,54.06,0.32,47.41788989,80921
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,15,DURGESH KUMAR,PUPP,496,GEN,170655,315694,54.06,0.29,47.44484486,80967
PRATAPGARH,AVADH,RAMPUR KHAS,244,GEN,2017,16,JAGRAM YADAV,ARK,433,GEN,170655,315694,54.06,0.25,47.48176145,81030
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,1,VINOD KUMAR,IND,87778,SC,167975,305086,55.06,52.26,-22.12233963,-37160
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,2,PAWAN KUMAR,BJP,50618,SC,167975,305086,55.06,30.13,22.12233963,37160
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,3,DAYA RAM,BSP,17205,SC,167975,305086,55.06,10.24,42.01399018,70573
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,4,None of the Above,NOTA,3386,,167975,305086,55.06,2.02,50.24080964,84392
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,5,RAM SARAN,IND,3351,SC,167975,305086,55.06,1.99,50.26164608,84427
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,6,SANJAY KUMAR,BMUP,2298,SC,167975,305086,55.06,1.37,50.88852508,85480
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,7,SITARAM,IND,1936,SC,167975,305086,55.06,1.15,51.10403334,85842
PRATAPGARH,AVADH,BABAGANJ,245,SC,2017,8,KUWAR BHARATI,IND,1403,SC,167975,305086,55.06,0.84,51.42134246,86375
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,1,RAGHURAJ PRATAP SINGH,IND,136597,GEN,201038,342877,58.63,67.95,-51.55592475,-103647
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,2,JANKI SHARAN,BJP,32950,GEN,201038,342877,58.63,16.39,51.55592475,103647
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,3,PARVEZ AKHTAR,BSP,17261,GEN,201038,342877,58.63,8.59,59.359922,119336
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,4,BHAGWANDEEN,IND,5514,GEN,201038,342877,58.63,2.74,65.20309593,131083
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,5,None of the Above,NOTA,3992,,201038,342877,58.63,1.99,65.96016673,132605
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,6,RAM KRIPAL,IND,2615,SC,201038,342877,58.63,1.3,66.64511187,133982
PRATAPGARH,AVADH,KUNDA,246,GEN,2017,7,JIYALAL,BMUP,2109,GEN,201038,342877,58.63,1.05,66.89680558,134488
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,1,RAKESH KUMAR VERMA ALIAS DR.R.K.VERMA,ADAL,81899,GEN,196623,380507,51.67,41.65,-11.87958682,-23358
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,2,SANJAY PANDEY,INC,58541,GEN,196623,380507,51.67,29.77,11.87958682,23358
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,3,PREMANAND TRIPATHI,BSP,33878,GEN,196623,380507,51.67,17.23,24.42288033,48021
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,4,RAKESH KUMAR,IND,5830,GEN,196623,380507,51.67,2.97,38.68774253,76069
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,5,UPENDRA NARAYAN,CPI,2627,GEN,196623,380507,51.67,1.34,40.31674829,79272
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,6,SUSHIL KUMAR,RTRJP,2053,GEN,196623,380507,51.67,1.04,40.60867752,79846
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,7,None of the Above,NOTA,1951,,196623,380507,51.67,0.99,40.66055344,79948
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,8,RAJENDRA KUMAR DUBEY,LOGAP,1632,GEN,196623,380507,51.67,0.83,40.82279286,80267
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,9,RAM LAKHAN CHATURVEDI,IND,1616,GEN,196623,380507,51.67,0.82,40.83093026,80283
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,10,ABDUL LATIF,VIP,1591,GEN,196623,380507,51.67,0.81,40.84364494,80308
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,11,NANDLAL YADAV,BMUP,1238,GEN,196623,380507,51.67,0.63,41.02317633,80661
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,12,INDRAJEET,IND,1156,SC,196623,380507,51.67,0.59,41.06488051,80743
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,13,ANIL KUMAR,IND,984,GEN,196623,380507,51.67,0.5,41.15235756,80915
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,14,RAKESH KUMAR,RLD,873,GEN,196623,380507,51.67,0.44,41.20881077,81026
PRATAPGARH,AVADH,BISHWAVNATHGANJ,247,GEN,2017,15,RAJKUMAR,NCP,754,GEN,196623,380507,51.67,0.38,41.26933268,81145
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,1,SANGAM LAL GUPTA,ADAL,80828,GEN,185179,330831,55.97,43.65,-18.65978324,-34554
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,2,NAGENDRA SINGH  MUNNA YADAV,SP,46274,GEN,185179,330831,55.97,24.99,18.65978324,34554
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,3,ASHOK TRIPATHI,BSP,41750,GEN,185179,330831,55.97,22.55,21.10282483,39078
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,4,SHIV RAM SHUKLA,IND,3426,GEN,185179,330831,55.97,1.85,41.79847607,77402
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,5,PRAMOD KUMAR,IND,3174,GEN,185179,330831,55.97,1.71,41.93456061,77654
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,6,None of the Above,NOTA,2191,,185179,330831,55.97,1.18,42.46539834,78637
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,7,VINOD KUMAR,LD,1429,GEN,185179,330831,55.97,0.77,42.87689209,79399
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,8,SHRAWAN KUMAR,RSPS,1233,GEN,185179,330831,55.97,0.67,42.98273562,79595
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,9,YOGENDRA KUMAR,IND,1053,GEN,185179,330831,55.97,0.57,43.07993887,79775
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,10,DHARMENDRA,RLD,989,GEN,185179,330831,55.97,0.53,43.11450002,79839
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,11,ATMA PRAKASH,SHS,846,GEN,185179,330831,55.97,0.46,43.1917226,79982
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,12,RAM DAYAL,BMUP,834,GEN,185179,330831,55.97,0.45,43.19820282,79994
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,13,PARITOSH KUMAR,IND,415,GEN,185179,330831,55.97,0.22,43.42447038,80413
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,14,DEEPMALA SHRIVASTAV,PUPP,411,GEN,185179,330831,55.97,0.22,43.42663045,80417
PRATAPGARH,AVADH,PRATAPGARH,248,GEN,2017,15,IDRAKAR MISHRA,IND,326,GEN,185179,330831,55.97,0.18,43.47253198,80502
PRATAPGARH,AVADH,PATTI,249,GEN,2017,1,RAJENDRA PRATAP SINGH ALIAS MOTI,BJP,75011,GEN,207923,339194,61.3,36.08,-0.708435334,-1473
PRATAPGARH,AVADH,PATTI,249,GEN,2017,2,RAM SINGH,SP,73538,GEN,207923,339194,61.3,35.37,0.708435334,1473
PRATAPGARH,AVADH,PATTI,249,GEN,2017,3,KUNWAR SHAKTI SINGH,BSP,46427,GEN,207923,339194,61.3,22.33,13.74739687,28584
PRATAPGARH,AVADH,PATTI,249,GEN,2017,4,VIJAY,NINSHAD,3025,GEN,207923,339194,61.3,1.45,34.62147045,71986
PRATAPGARH,AVADH,PATTI,249,GEN,2017,5,None of the Above,NOTA,2244,,207923,339194,61.3,1.08,34.99709027,72767
PRATAPGARH,AVADH,PATTI,249,GEN,2017,6,LALIT NARAYAN MISHRA,CPI,1846,GEN,207923,339194,61.3,0.89,35.18850728,73165
PRATAPGARH,AVADH,PATTI,249,GEN,2017,7,CHANDRABALI YADAV,RLD,1088,GEN,207923,339194,61.3,0.52,35.55306532,73923
PRATAPGARH,AVADH,PATTI,249,GEN,2017,8,YOGINI NIRMALA DEVI,IND,949,GEN,207923,339194,61.3,0.46,35.61991699,74062
PRATAPGARH,AVADH,PATTI,249,GEN,2017,9,RAM SAMUJH MAURYA,SUCI,809,GEN,207923,339194,61.3,0.39,35.68724961,74202
PRATAPGARH,AVADH,PATTI,249,GEN,2017,10,SUBHASH CHANDRA,IND,705,GEN,207923,339194,61.3,0.34,35.73726812,74306
PRATAPGARH,AVADH,PATTI,249,GEN,2017,11,GUNAKAR PANDEY,LD,635,GEN,207923,339194,61.3,0.31,35.77093443,74376
PRATAPGARH,AVADH,PATTI,249,GEN,2017,12,KANT LAL,ASAP,620,SC,207923,339194,61.3,0.3,35.77814864,74391
PRATAPGARH,AVADH,PATTI,249,GEN,2017,13,RAM LALE,RBCP,549,GEN,207923,339194,61.3,0.26,35.8122959,74462
PRATAPGARH,AVADH,PATTI,249,GEN,2017,14,RAMSHIROMANI,BMUP,477,SC,207923,339194,61.3,0.23,35.8469241,74534
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,1,ABHAY KUMAR ALIAS DHIRAJ OJHA,BJP,67031,GEN,177190,315821,56.1,37.83,-5.084372707,-9009
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,2,SHAKEEL AHMAD KHAN,BSP,58022,GEN,177190,315821,56.1,32.75,5.084372707,9009
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,3,PROF.SHIVAKANT OJHA,SP,37816,GEN,177190,315821,56.1,21.34,16.48795079,29215
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,4,SHREENATH,NINSHAD,2052,GEN,177190,315821,56.1,1.16,36.67193408,64979
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,5,PRANANJANY,IND,1874,GEN,177190,315821,56.1,1.06,36.77239122,65157
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,6,ANIL YADAV,SARSAMP,1379,GEN,177190,315821,56.1,0.78,37.05175236,65652
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,7,SHASHI BHUSAN,IND,1340,GEN,177190,315821,56.1,0.76,37.07376263,65691
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,8,None of the Above,NOTA,1259,,177190,315821,56.1,0.71,37.11947627,65772
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,9,RAM SHIROMANI SHUKLA,RLD,1209,GEN,177190,315821,56.1,0.68,37.14769457,65822
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,10,TRIBHUWAN,CPI,1008,GEN,177190,315821,56.1,0.57,37.26113212,66023
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,11,DINESH PANDEY,IND,818,GEN,177190,315821,56.1,0.46,37.36836165,66213
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,12,ASHOK KUMAR,IND,657,GEN,177190,315821,56.1,0.37,37.45922456,66374
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,13,NARENDRA KUMAR,BMUP,629,GEN,177190,315821,56.1,0.35,37.47502681,66402
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,14,ANURAG KUMAR,BKS,488,GEN,177190,315821,56.1,0.28,37.5546024,66543
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,15,DHEERAJ,IND,418,GEN,177190,315821,56.1,0.24,37.59410802,66613
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,16,AWADHESH,LD,411,GEN,177190,315821,56.1,0.23,37.59805858,66620
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,17,SUSHIL KUMAR,IND,313,GEN,177190,315821,56.1,0.18,37.65336644,66718
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,18,PARASNATH,SUCI,241,GEN,177190,315821,56.1,0.14,37.69400079,66790
PRATAPGARH,AVADH,RANIGANJ,250,GEN,2017,19,RAM ASREY,PGSP,225,GEN,177190,315821,56.1,0.13,37.70303065,66806
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,1,SHEETLA PRASAD,BJP,78621,GEN,196186,350716,55.94,40.07,-13.35620279,-26203
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,2,VACHASPATI,SP,52418,SC,196186,350716,55.94,26.72,13.35620279,26203
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,3,SAEEDURRAB,BSP,43782,GEN,196186,350716,55.94,22.32,17.75814788,34839
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,4,ASHISH KUMAR MAURYA,BMUP,4453,GEN,196186,350716,55.94,2.27,37.80494021,74168
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,5,VISHWAJEET SINGH,IND,2396,GEN,196186,350716,55.94,1.22,38.85343501,76225
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,6,SHIV SINGH YADAV,CPI,2179,GEN,196186,350716,55.94,1.11,38.96404433,76442
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,7,None of the Above,NOTA,1806,,196186,350716,55.94,0.92,39.15417002,76815
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,8,MITHLESH KUMAR,IND,1641,GEN,196186,350716,55.94,0.84,39.23827388,76980
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,9,GOPAL SINGH,RLD,1580,GEN,196186,350716,55.94,0.81,39.26936683,77041
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,10,SANGITA DEVI,SWAJANPA,1181,SC,196186,350716,55.94,0.6,39.47274525,77440
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,11,CHHEDDOO,IND,1147,SC,196186,350716,55.94,0.58,39.49007574,77474
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,12,HARI LAL,PSJP,1118,GEN,196186,350716,55.94,0.57,39.50485764,77503
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,13,NAFEES AHMAD,IND,887,GEN,196186,350716,55.94,0.45,39.62260304,77734
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,14,SUSHIL KUMAR,SHS,788,GEN,196186,350716,55.94,0.4,39.67306536,77833
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,15,LAAKHAN SINGH RAJPASI,BKRP,787,SC,196186,350716,55.94,0.4,39.67357508,77834
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,16,SHASHI BHUSHAN,LD,702,GEN,196186,350716,55.94,0.36,39.71690131,77919
KAUSHAMBI,DOAB,SIRATHU,251,GEN,2017,17,JETVAN PRATAP,BKRD,700,SC,196186,350716,55.94,0.36,39.71792075,77921
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,1,LAL BAHADUR,BJP,92818,SC,223633,378420,59.1,41.5,-1.86019058,-4160
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,2,INDRAJEET SAROJ,BSP,88658,SC,223633,378420,59.1,39.64,1.86019058,4160
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,3,HEMANT KUMAR TUNNU,SP,33717,SC,223633,378420,59.1,15.08,26.42767391,59101
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,4,None of the Above,NOTA,3949,,223633,378420,59.1,1.77,39.73876843,88869
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,5,JAYKARAN,BMUP,1604,SC,223633,378420,59.1,0.72,40.78736144,91214
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,6,BAL CHANDRA GAUTAM,IND,1473,SC,223633,378420,59.1,0.66,40.84593955,91345
KAUSHAMBI,DOAB,MANJHANPUR,252,SC,2017,7,VIKRAM SINGH RAJPASI,BKRP,1414,SC,223633,378420,59.1,0.63,40.87232206,91404
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,1,SANJAY KUMAR,BJP,85713,GEN,203355,365347,55.66,42.15,-19.72707826,-40116
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,2,TALAT AZIM,INC,45597,GEN,203355,365347,55.66,22.42,19.72707826,40116
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,3,MOHD  ASIF JAFRI,BSP,43776,GEN,203355,365347,55.66,21.53,20.62255661,41937
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,4,SHIKHA SAROJ,IND,6260,SC,203355,365347,55.66,3.08,39.07108259,79453
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,5,SUBHASH CHANDRA,IND,4557,GEN,203355,365347,55.66,2.24,39.90853434,81156
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,6,ROOPCHAND,IND,2625,GEN,203355,365347,55.66,1.29,40.85859703,83088
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,7,NARENDRA KUMAR MAURYA,BMUP,2432,GEN,203355,365347,55.66,1.2,40.95350495,83281
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,8,ARUN KUMAR,RAJAP,1799,GEN,203355,365347,55.66,0.88,41.26478326,83914
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,9,HARIHAR SINGH,RKMP,1635,GEN,203355,365347,55.66,0.8,41.3454304,84078
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,10,VIJAY KUMAR RAMDAS RAVIDAS,IND,1632,SC,203355,365347,55.66,0.8,41.34690566,84081
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,11,None of the Above,NOTA,1352,,203355,365347,55.66,0.66,41.4845959,84361
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,12,MOHD. FAROOQUE,IND,923,GEN,203355,365347,55.66,0.45,41.69555703,84790
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,13,LALBAHADUR,JANKP,854,GEN,203355,365347,55.66,0.42,41.72948784,84859
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,14,CHANDRIKA PRASAD RAJPASI,BKRP,699,SC,203355,365347,55.66,0.34,41.80570923,85014
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,15,ASHARFI,RBCP,648,SC,203355,365347,55.66,0.32,41.83078852,85065
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,16,TEJSINGH VARMA,SWAJANPA,621,SC,203355,365347,55.66,0.31,41.8440658,85092
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,17,RAM BISHAL PASWAN,RPI(A),611,SC,203355,365347,55.66,0.3,41.84898331,85102
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,18,QAMAR SAEED,BHSVP,581,GEN,203355,365347,55.66,0.29,41.86373583,85132
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,19,DHARMENDRA DUTT PANDEY,BSCP,550,GEN,203355,365347,55.66,0.27,41.87898011,85163
KAUSHAMBI,DOAB,CHAIL,253,GEN,2017,20,MANOJ KUMAR TRIPATHI,RSJNP,490,GEN,203355,365347,55.66,0.24,41.90848516,85223
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,1,VIKRAMAJEET,BJP,83239,GEN,205266,356296,57.61,40.55,-12.65918369,-25985
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,2,ANSAR AHAMAD,SP,57254,GEN,205266,356296,57.61,27.89,12.65918369,25985
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,3,MANOJ,BSP,51983,GEN,205266,356296,57.61,25.32,15.22707121,31256
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,4,RAJ KUMAR,IND,3171,GEN,205266,356296,57.61,1.54,39.00694708,80068
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,5,None of the Above,NOTA,2571,,205266,356296,57.61,1.25,39.29925073,80668
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,6,CHANDRIKA PRASAD SAHU,LD,1503,GEN,205266,356296,57.61,0.73,39.81955122,81736
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,7,RAMSAJIWAN,RLD,1417,GEN,205266,356296,57.61,0.69,39.86144807,81822
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,8,SUDHA PATEL,BHASAP,857,GEN,205266,356296,57.61,0.42,40.13426481,82382
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,9,AWANISH PANDEY,IND,833,GEN,205266,356296,57.61,0.41,40.14595695,82406
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,10,KAMLESH KUMAR,IND,621,SC,205266,356296,57.61,0.3,40.24923757,82618
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,11,PAWAN TRIPATHI,YVP,617,GEN,205266,356296,57.61,0.3,40.25118627,82622
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,12,SATENDRA PRASAD,RPI(A),612,GEN,205266,356296,57.61,0.3,40.25362213,82627
ALLAHABAD,DOAB,PHAPHAMAU,254,GEN,2017,13,RAGHUNATH,BAWPA,588,SC,205266,356296,57.61,0.29,40.26531428,82651
ALLAHABAD,DOAB,SORAON,255,SC,2017,1,JAMUNA PRASAD,ADAL,77814,SC,212679,365758,58.15,36.59,-8.338858091,-17735
ALLAHABAD,DOAB,SORAON,255,SC,2017,2,GEETA DEVI,BSP,60079,SC,212679,365758,58.15,28.25,8.338858091,17735
ALLAHABAD,DOAB,SORAON,255,SC,2017,3,SATYAVEER,SP,54345,SC,212679,365758,58.15,25.55,11.03493998,23469
ALLAHABAD,DOAB,SORAON,255,SC,2017,4,SURENDRA KUMAR,BJP,6522,SC,212679,365758,58.15,3.07,33.52094001,71292
ALLAHABAD,DOAB,SORAON,255,SC,2017,5,AJAY KUMAR,IND,2907,SC,212679,365758,58.15,1.37,35.22068469,74907
ALLAHABAD,DOAB,SORAON,255,SC,2017,6,None of the Above,NOTA,2460,,212679,365758,58.15,1.16,35.43086059,75354
ALLAHABAD,DOAB,SORAON,255,SC,2017,7,KRISHAN KUMAR,BRJ,1285,SC,212679,365758,58.15,0.6,35.98333639,76529
ALLAHABAD,DOAB,SORAON,255,SC,2017,8,MANOJ,RSPS,1208,SC,212679,365758,58.15,0.57,36.01954119,76606
ALLAHABAD,DOAB,SORAON,255,SC,2017,9,SUNIL KUMAR RAJPASI,BKRP,1095,SC,212679,365758,58.15,0.51,36.0726729,76719
ALLAHABAD,DOAB,SORAON,255,SC,2017,10,ASHOK KUMAR,IND,976,SC,212679,365758,58.15,0.46,36.12862577,76838
ALLAHABAD,DOAB,SORAON,255,SC,2017,11,PHOOL CHANDRA,CPM,932,SC,212679,365758,58.15,0.44,36.14931422,76882
ALLAHABAD,DOAB,SORAON,255,SC,2017,12,JAVAHAR LAL DIVAKAR,INC,847,SC,212679,365758,58.15,0.4,36.18928056,76967
ALLAHABAD,DOAB,SORAON,255,SC,2017,13,SHYAM LAL,BAWPA,771,SC,212679,365758,58.15,0.36,36.22501516,77043
ALLAHABAD,DOAB,SORAON,255,SC,2017,14,MUNNA,PGSP,738,SC,212679,365758,58.15,0.35,36.24053151,77076
ALLAHABAD,DOAB,SORAON,255,SC,2017,15,LILAWATI,YVP,700,SC,212679,365758,58.15,0.33,36.25839881,77114
ALLAHABAD,DOAB,PHULPUR,256,GEN,2017,1,PRAVEEN KUMAR SINGH,BJP,93912,GEN,223933,380837,58.8,41.94,-11.88435827,-26613
ALLAHABAD,DOAB,PHULPUR,256,GEN,2017,2,MANSOOR ALAM,SP,67299,GEN,223933,380837,58.8,30.05,11.88435827,26613
